timestamp,machine_id,operator_id,engine_hours,fuel_used_L,load_cycles,idling_time_min,seatbelt_status,proximity_distance_m,safety_alert,task_id,task_type,task_duration_actual,login_device_id,login_location,data_signature_valid,firmware_version
2026-09-19 06:00:00,EXC001,OP1004,2379.1,8311.0,4679,4.7,Fastened,18.8,No,TASK-OP1004-0026,Loading,80.3,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 06:45:00,EXC001,OP1001,2363.2,8037.1,4641,21.9,Unfastened,11.9,Yes,TASK-OP1001-0027,Grading,87.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 06:45:00,EXC002,OP1002,1443.6,8898.5,3118,4.1,Fastened,22.8,No,TASK-OP1002-0027,Transport,87.7,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 06:45:00,LDR001,OP1003,2443.4,21061.6,3102,7.8,Fastened,16.6,No,TASK-OP1003-0023,Loading,80.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 06:45:00,EXC001,OP1004,2380.0,8329.3,4683,9.2,Fastened,13.9,No,TASK-OP1004-0026,Loading,80.3,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 07:30:00,EXC001,OP1001,2364.3,8055.7,4643,20.1,Fastened,12.9,No,TASK-OP1001-0027,Grading,87.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 07:30:00,EXC002,OP1002,1444.4,8917.7,3120,10.3,Fastened,15.7,No,TASK-OP1002-0027,Transport,87.7,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 07:30:00,LDR001,OP1003,2444.2,21078.9,3106,7.8,Unfastened,22.4,Yes,TASK-OP1003-0023,Loading,80.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 07:30:00,EXC001,OP1004,2380.9,8350.7,4687,6.4,Fastened,15.2,No,TASK-OP1004-0026,Loading,80.3,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 08:15:00,EXC001,OP1001,2365.5,8071.6,4645,28.6,Fastened,7.6,No,TASK-OP1001-0028,Grading,57.5,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 08:15:00,EXC002,OP1002,1445.4,8935.7,3121,3.5,Fastened,19.9,No,TASK-OP1002-0027,Transport,87.7,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 08:15:00,LDR001,OP1003,2445.1,21095.9,3110,8.5,Fastened,20.0,No,TASK-OP1003-0024,Grading,101.3,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 08:15:00,EXC001,OP1004,2381.9,8370.7,4688,9.6,Fastened,11.9,No,TASK-OP1004-0027,Transport,26.0,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 09:00:00,EXC001,OP1001,2366.4,8083.6,4646,20.3,Fastened,13.0,No,TASK-OP1001-0028,Grading,57.5,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 09:00:00,EXC002,OP1002,1446.3,8955.3,3123,4.3,Fastened,20.5,No,TASK-OP1002-0027,Transport,87.7,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 09:00:00,LDR001,OP1003,2446.3,21109.0,3111,9.2,Fastened,22.7,No,TASK-OP1003-0024,Grading,101.3,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 09:00:00,EXC001,OP1004,2382.8,8389.8,4690,4.3,Fastened,19.5,No,TASK-OP1004-0027,Transport,26.0,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 09:45:00,EXC001,OP1001,2367.4,8102.8,4650,26.4,Fastened,7.1,No,TASK-OP1001-0028,Grading,57.5,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 09:45:00,EXC002,OP1002,1447.5,8969.4,3125,6.6,Fastened,11.9,No,TASK-OP1002-0028,Grading,76.8,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 09:45:00,LDR001,OP1003,2447.2,21127.2,3114,10.1,Fastened,20.6,No,TASK-OP1003-0024,Grading,101.3,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 09:45:00,EXC001,OP1004,2383.7,8402.9,4691,10.7,Fastened,17.7,No,TASK-OP1004-0027,Transport,26.0,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 10:30:00,EXC001,OP1001,2368.3,8117.6,4651,20.4,Unfastened,7.8,Yes,TASK-OP1001-0029,Loading,44.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 10:30:00,EXC002,OP1002,1448.3,8991.4,3129,10.6,Fastened,25.2,No,TASK-OP1002-0028,Grading,76.8,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 10:30:00,LDR001,OP1003,2448.0,21148.8,3118,5.5,Fastened,18.6,No,TASK-OP1003-0025,Grading,128.5,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 10:30:00,EXC001,OP1004,2384.7,8422.5,4692,4.3,Fastened,25.5,No,TASK-OP1004-0027,Transport,26.0,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 11:15:00,EXC001,OP1001,2369.4,8135.7,4652,17.6,Unfastened,5.9,Yes,TASK-OP1001-0029,Loading,44.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 11:15:00,EXC002,OP1002,1449.4,9010.4,3133,4.2,Fastened,16.4,No,TASK-OP1002-0028,Grading,76.8,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 11:15:00,LDR001,OP1003,2449.2,21163.1,3119,9.6,Fastened,14.7,No,TASK-OP1003-0025,Grading,128.5,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 11:15:00,EXC001,OP1004,2385.6,8439.0,4696,1.7,Fastened,9.2,No,TASK-OP1004-0027,Transport,26.0,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 12:00:00,EXC001,OP1001,2370.2,8153.6,4656,18.7,Fastened,6.4,No,TASK-OP1001-0029,Loading,44.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 12:00:00,EXC002,OP1002,1450.4,9030.2,3137,6.9,Fastened,19.3,No,TASK-OP1002-0028,Grading,76.8,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 12:00:00,LDR001,OP1003,2450.3,21182.7,3120,7.1,Fastened,16.4,No,TASK-OP1003-0025,Grading,128.5,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 12:00:00,EXC001,OP1004,2386.4,8457.0,4699,7.3,Fastened,16.0,No,TASK-OP1004-0028,Digging,102.5,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 12:45:00,EXC001,OP1001,2371.0,8170.0,4658,21.6,Fastened,9.4,No,TASK-OP1001-0030,Digging,89.4,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 12:45:00,EXC002,OP1002,1451.3,9051.0,3141,8.0,Fastened,26.0,No,TASK-OP1002-0029,Grading,77.4,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 12:45:00,LDR001,OP1003,2451.1,21194.8,3122,6.1,Fastened,23.1,No,TASK-OP1003-0026,Transport,58.7,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 12:45:00,EXC001,OP1004,2387.2,8473.1,4700,2.9,Fastened,20.8,No,TASK-OP1004-0028,Digging,102.5,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 13:30:00,EXC001,OP1001,2372.1,8183.4,4661,26.3,Unfastened,5.7,Yes,TASK-OP1001-0030,Digging,89.4,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 13:30:00,EXC002,OP1002,1452.5,9067.7,3144,5.5,Fastened,14.8,No,TASK-OP1002-0029,Grading,77.4,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 13:30:00,LDR001,OP1003,2452.2,21213.2,3125,6.6,Fastened,18.2,No,TASK-OP1003-0026,Transport,58.7,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 13:30:00,EXC001,OP1004,2388.2,8495.0,4702,6.7,Fastened,15.7,No,TASK-OP1004-0028,Digging,102.5,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 14:15:00,EXC001,OP1001,2373.3,8201.2,4664,24.6,Unfastened,8.0,Yes,TASK-OP1001-0030,Digging,89.4,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 14:15:00,EXC002,OP1002,1453.4,9083.8,3146,1.9,Fastened,15.1,No,TASK-OP1002-0029,Grading,77.4,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 14:15:00,LDR001,OP1003,2453.3,21226.2,3126,1.9,Fastened,21.0,No,TASK-OP1003-0026,Transport,58.7,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 14:15:00,EXC001,OP1004,2389.1,8509.7,4705,2.2,Fastened,21.5,No,TASK-OP1004-0029,Loading,71.1,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 15:00:00,EXC001,OP1001,2374.5,8223.1,4666,21.5,Unfastened,10.7,Yes,TASK-OP1001-0030,Digging,89.4,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 15:00:00,EXC002,OP1002,1454.2,9101.3,3150,5.9,Fastened,25.2,No,TASK-OP1002-0029,Grading,77.4,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 15:00:00,LDR001,OP1003,2454.5,21245.0,3129,7.9,Fastened,26.7,No,TASK-OP1003-0027,Transport,39.0,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 15:00:00,EXC001,OP1004,2389.9,8526.0,4709,8.0,Fastened,17.6,No,TASK-OP1004-0029,Loading,71.1,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 15:45:00,EXC001,OP1001,2375.4,8240.7,4668,18.3,Fastened,9.8,No,TASK-OP1001-0030,Digging,89.4,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 15:45:00,EXC002,OP1002,1455.1,9115.6,3152,4.4,Fastened,18.9,No,TASK-OP1002-0029,Grading,77.4,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 15:45:00,LDR001,OP1003,2455.5,21257.3,3132,5.1,Unfastened,18.9,Yes,TASK-OP1003-0027,Transport,39.0,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 15:45:00,EXC001,OP1004,2391.0,8541.6,4711,11.5,Fastened,13.7,No,TASK-OP1004-0029,Loading,71.1,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 16:30:00,EXC001,OP1001,2376.4,8257.7,4671,22.2,Fastened,10.1,No,TASK-OP1001-0030,Digging,89.4,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 16:30:00,EXC002,OP1002,1456.2,9134.4,3155,6.0,Fastened,22.8,No,TASK-OP1002-0029,Grading,77.4,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 16:30:00,LDR001,OP1003,2456.4,21270.7,3136,6.7,Fastened,24.3,No,TASK-OP1003-0027,Transport,39.0,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 16:30:00,EXC001,OP1004,2391.9,8554.7,4714,1.4,Unfastened,15.2,Yes,TASK-OP1004-0030,Transport,61.6,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 17:15:00,EXC001,OP1001,2377.3,8273.9,4673,22.5,Unfastened,16.0,Yes,TASK-OP1001-0031,Transport,75.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 17:15:00,EXC002,OP1002,1457.3,9151.3,3157,13.6,Fastened,15.9,No,TASK-OP1002-0030,Transport,87.7,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 17:15:00,LDR001,OP1003,2457.3,21291.0,3140,5.7,Fastened,19.1,No,TASK-OP1003-0028,Grading,62.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 17:15:00,EXC001,OP1004,2392.9,8575.1,4718,5.9,Fastened,19.0,No,TASK-OP1004-0030,Transport,61.6,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-19 18:00:00,EXC001,OP1001,2378.2,8291.3,4675,19.8,Fastened,7.1,No,TASK-OP1001-0031,Transport,75.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 18:00:00,EXC002,OP1002,1458.2,9164.7,3161,4.5,Fastened,22.2,No,TASK-OP1002-0030,Transport,87.7,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 18:00:00,LDR001,OP1003,2458.3,21306.8,3142,7.8,Fastened,18.7,No,TASK-OP1003-0028,Grading,62.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-19 18:00:00,EXC001,OP1004,2393.8,8590.4,4720,5.3,Fastened,19.4,No,TASK-OP1004-0030,Transport,61.6,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-20 06:00:00,EXC001,OP1001,2394.7,8609.3,4724,20.7,Fastened,11.4,No,TASK-OP1001-0032,Transport,87.8,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 06:00:00,EXC002,OP1002,1459.3,9179.9,3164,10.5,Fastened,21.5,No,TASK-OP1002-0031,Digging,112.6,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 06:00:00,LDR001,OP1003,2459.4,21323.7,3143,7.6,Fastened,15.7,No,TASK-OP1003-0029,Transport,49.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 06:00:00,LDR001,OP1004,2477.3,21608.7,3180,4.3,Fastened,15.3,No,TASK-OP1004-0031,Grading,106.1,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 06:45:00,EXC001,OP1001,2395.8,8624.6,4727,24.2,Fastened,10.5,No,TASK-OP1001-0032,Transport,87.8,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 06:45:00,EXC002,OP1002,1460.4,9192.1,3167,5.3,Fastened,18.1,No,TASK-OP1002-0031,Digging,112.6,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 06:45:00,LDR001,OP1003,2460.5,21337.9,3144,5.9,Fastened,26.6,No,TASK-OP1003-0029,Transport,49.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 06:45:00,LDR001,OP1004,2478.3,21627.3,3183,5.9,Fastened,22.7,No,TASK-OP1004-0031,Grading,106.1,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 07:30:00,EXC001,OP1001,2396.8,8637.7,4729,25.5,Fastened,8.5,No,TASK-OP1001-0032,Transport,87.8,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 07:30:00,EXC002,OP1002,1461.5,9205.7,3169,6.6,Fastened,9.8,No,TASK-OP1002-0031,Digging,112.6,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 07:30:00,LDR001,OP1003,2461.5,21351.6,3148,11.2,Fastened,19.7,No,TASK-OP1003-0029,Transport,49.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 07:30:00,LDR001,OP1004,2479.4,21643.3,3187,7.6,Fastened,16.5,No,TASK-OP1004-0031,Grading,106.1,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 08:15:00,EXC001,OP1001,2397.8,8656.5,4730,26.2,Fastened,8.5,No,TASK-OP1001-0032,Transport,87.8,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 08:15:00,EXC002,OP1002,1462.5,9221.0,3173,5.3,Fastened,15.3,No,TASK-OP1002-0031,Digging,112.6,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 08:15:00,LDR001,OP1003,2462.6,21368.6,3149,6.1,Fastened,18.5,No,TASK-OP1003-0029,Transport,49.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 08:15:00,LDR001,OP1004,2480.4,21658.5,3190,8.3,Fastened,6.6,No,TASK-OP1004-0031,Grading,106.1,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 09:00:00,EXC001,OP1001,2398.7,8676.5,4731,26.4,Fastened,11.1,No,TASK-OP1001-0033,Transport,86.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 09:00:00,EXC002,OP1002,1463.6,9234.9,3177,3.0,Fastened,16.9,No,TASK-OP1002-0032,Loading,77.9,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 09:00:00,LDR001,OP1003,2463.7,21384.3,3150,7.8,Fastened,13.9,No,TASK-OP1003-0030,Grading,126.4,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 09:00:00,LDR001,OP1004,2481.4,21676.2,3194,9.4,Fastened,11.0,No,TASK-OP1004-0031,Grading,106.1,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 09:45:00,EXC001,OP1001,2399.8,8692.6,4735,25.0,Unfastened,9.2,Yes,TASK-OP1001-0033,Transport,86.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 09:45:00,EXC002,OP1002,1464.7,9255.7,3181,11.4,Fastened,20.6,No,TASK-OP1002-0032,Loading,77.9,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 09:45:00,LDR001,OP1003,2464.7,21398.5,3154,5.2,Fastened,11.3,No,TASK-OP1003-0030,Grading,126.4,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 09:45:00,LDR001,OP1004,2482.5,21696.6,3195,4.9,Fastened,13.5,No,TASK-OP1004-0032,Digging,65.5,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 10:30:00,EXC001,OP1001,2400.7,8707.1,4737,24.2,Fastened,11.4,No,TASK-OP1001-0033,Transport,86.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 10:30:00,EXC002,OP1002,1465.7,9274.7,3183,4.3,Fastened,20.3,No,TASK-OP1002-0032,Loading,77.9,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 10:30:00,LDR001,OP1003,2465.8,21418.0,3157,7.2,Fastened,20.6,No,TASK-OP1003-0030,Grading,126.4,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 10:30:00,LDR001,OP1004,2483.6,21713.0,3196,2.1,Fastened,22.6,No,TASK-OP1004-0032,Digging,65.5,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 11:15:00,EXC001,OP1001,2401.8,8719.8,4741,22.4,Fastened,12.5,No,TASK-OP1001-0033,Transport,86.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 11:15:00,EXC002,OP1002,1466.8,9294.7,3184,10.2,Fastened,21.7,No,TASK-OP1002-0032,Loading,77.9,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 11:15:00,LDR001,OP1003,2466.6,21432.6,3158,4.6,Fastened,24.3,No,TASK-OP1003-0030,Grading,126.4,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 11:15:00,LDR001,OP1004,2484.6,21735.0,3198,4.6,Fastened,19.4,No,TASK-OP1004-0032,Digging,65.5,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 12:00:00,EXC001,OP1001,2402.8,8741.0,4745,24.3,Fastened,2.8,No,TASK-OP1001-0033,Transport,86.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 12:00:00,EXC002,OP1002,1467.8,9310.4,3186,6.2,Fastened,15.4,No,TASK-OP1002-0032,Loading,77.9,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 12:00:00,LDR001,OP1003,2467.8,21452.4,3160,2.3,Fastened,12.1,No,TASK-OP1003-0030,Grading,126.4,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 12:00:00,LDR001,OP1004,2485.5,21755.7,3201,5.9,Fastened,19.9,No,TASK-OP1004-0032,Digging,65.5,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 12:45:00,EXC001,OP1001,2403.9,8756.6,4746,24.8,Unfastened,5.1,Yes,TASK-OP1001-0033,Transport,86.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 12:45:00,EXC002,OP1002,1468.7,9331.0,3189,8.1,Fastened,19.6,No,TASK-OP1002-0032,Loading,77.9,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 12:45:00,LDR001,OP1003,2468.9,21471.3,3164,6.7,Fastened,22.2,No,TASK-OP1003-0030,Grading,126.4,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 12:45:00,LDR001,OP1004,2486.4,21768.5,3203,6.2,Fastened,12.9,No,TASK-OP1004-0032,Digging,65.5,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 13:30:00,EXC001,OP1001,2404.8,8775.1,4747,27.0,Fastened,5.2,No,TASK-OP1001-0034,Loading,69.5,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 13:30:00,EXC002,OP1002,1469.6,9351.5,3191,8.7,Fastened,20.5,No,TASK-OP1002-0033,Transport,61.1,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 13:30:00,LDR001,OP1003,2470.0,21491.4,3167,11.1,Fastened,16.2,No,TASK-OP1003-0031,Loading,77.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 13:30:00,LDR001,OP1004,2487.5,21784.8,3204,9.0,Fastened,16.0,No,TASK-OP1004-0033,Grading,121.2,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 14:15:00,EXC001,OP1001,2405.9,8793.6,4750,23.1,Fastened,1.4,Yes,TASK-OP1001-0034,Loading,69.5,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 14:15:00,EXC002,OP1002,1470.7,9366.5,3192,9.1,Fastened,15.9,No,TASK-OP1002-0033,Transport,61.1,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 14:15:00,LDR001,OP1003,2471.0,21505.1,3170,9.2,Fastened,17.8,No,TASK-OP1003-0031,Loading,77.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 14:15:00,LDR001,OP1004,2488.3,21801.6,3206,1.3,Fastened,16.3,No,TASK-OP1004-0033,Grading,121.2,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 15:00:00,EXC001,OP1001,2406.9,8805.7,4753,23.1,Unfastened,0.5,Yes,TASK-OP1001-0034,Loading,69.5,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 15:00:00,EXC002,OP1002,1471.6,9380.9,3193,10.0,Fastened,18.8,No,TASK-OP1002-0033,Transport,61.1,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 15:00:00,LDR001,OP1003,2471.9,21525.7,3171,5.5,Fastened,21.5,No,TASK-OP1003-0031,Loading,77.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 15:00:00,LDR001,OP1004,2489.3,21818.1,3207,10.5,Fastened,21.4,No,TASK-OP1004-0033,Grading,121.2,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 15:45:00,EXC001,OP1001,2408.0,8823.3,4755,19.7,Unfastened,9.4,Yes,TASK-OP1001-0034,Loading,69.5,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 15:45:00,EXC002,OP1002,1472.7,9398.0,3197,12.2,Fastened,15.2,No,TASK-OP1002-0033,Transport,61.1,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 15:45:00,LDR001,OP1003,2473.0,21541.8,3172,8.0,Fastened,11.7,No,TASK-OP1003-0031,Loading,77.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 15:45:00,LDR001,OP1004,2490.4,21840.0,3211,5.0,Fastened,16.6,No,TASK-OP1004-0033,Grading,121.2,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 16:30:00,EXC001,OP1001,2409.0,8843.0,4757,26.8,Unfastened,8.4,Yes,TASK-OP1001-0034,Loading,69.5,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 16:30:00,EXC002,OP1002,1473.7,9414.2,3201,11.2,Fastened,18.8,No,TASK-OP1002-0033,Transport,61.1,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 16:30:00,LDR001,OP1003,2474.1,21555.1,3174,10.4,Fastened,23.5,No,TASK-OP1003-0031,Loading,77.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 16:30:00,LDR001,OP1004,2491.4,21854.3,3212,5.0,Fastened,26.3,No,TASK-OP1004-0033,Grading,121.2,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 17:15:00,EXC001,OP1001,2409.9,8864.2,4758,21.5,Unfastened,7.0,Yes,TASK-OP1001-0035,Digging,117.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 17:15:00,EXC002,OP1002,1474.7,9427.6,3204,4.0,Fastened,16.1,No,TASK-OP1002-0034,Loading,63.3,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 17:15:00,LDR001,OP1003,2475.2,21575.4,3178,4.1,Fastened,19.6,No,TASK-OP1003-0031,Loading,77.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 17:15:00,LDR001,OP1004,2492.2,21869.4,3215,7.1,Fastened,19.7,No,TASK-OP1004-0033,Grading,121.2,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-20 18:00:00,EXC001,OP1001,2411.1,8877.6,4761,24.4,Unfastened,3.6,Yes,TASK-OP1001-0035,Digging,117.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-20 18:00:00,EXC002,OP1002,1475.7,9448.3,3205,5.0,Fastened,19.7,No,TASK-OP1002-0034,Loading,63.3,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-20 18:00:00,LDR001,OP1003,2476.2,21588.2,3179,7.5,Fastened,19.0,No,TASK-OP1003-0032,Grading,110.9,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-20 18:00:00,LDR001,OP1004,2493.3,21882.1,3216,9.1,Fastened,19.0,No,TASK-OP1004-0034,Loading,68.5,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-21 06:00:00,EXC001,OP1001,2412.1,8894.0,4763,26.4,Unfastened,5.0,Yes,TASK-OP1001-0036,Loading,85.2,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-21 06:00:00,EXC002,OP1002,1476.6,9465.5,3208,7.9,Fastened,13.4,No,TASK-OP1002-0035,Loading,59.8,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-21 06:00:00,LDR001,OP1003,2494.3,21896.5,3220,3.9,Fastened,27.0,No,TASK-OP1003-0033,Grading,55.9,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-21 06:00:00,EXC001,OP1004,2428.2,9192.4,4803,6.3,Fastened,12.7,No,TASK-OP1004-0035,Digging,62.6,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
